"Good morning judge, what may be my fine? Good morning judge, what may be my fine? Good morning judge, what may be my fine? Fifty dollars eleven twenty-nine  They arrest me for murder and I ain't never harmed a man Arrest me for murder and I ain't never harmed a man Arrest me for forgery and I can't even sign my name  Arrest me for murder and I ain't hurt a man Arrest me for murder and I ain't harmed a man Arrest Furry for forgery and he can't even sign his name  Some got six months, some got a solid year Some got six months, some got a solid year But me and my partner we got lifetime here  If I just had-a known I was goin' to get so long If I just had-a known I was goin' to get so long Boy if I just had-a known I was goin' to get so long Some Western country would have been my home  Western country would have been my home Western country would have been my home  I know my baby she don't know I'm here I know my baby she don't know I'm here Boy my baby she don't know I'm here If she do she sure don't feel my care",Happy
"[Chorus:] Homeboys take time and elevate your mind We came to rock the spot, rock the spot Homegirls inside just let your nature rise We came to rock the spot, rock the spot  Now Gabby got the verbal that'll get your little wifey out her girdle In a session with me lightn' up a little herbal Turtle shell Chool individuals that listen to me Word it well Given to the rapper who is livin through, be heard and held In a high esteem I get you drunker than your bourbon, ale, liquor, malt, my assault learned it well Turn the tables of time with my perception Building staples of rhyme hear my reflections ""on a little"" life I'm livin in a universe with no beginning to it So it ain't an ending and at times I get to diggin into infinite subliminably spirited A nigga with a ""clip and send it rip __ __ __"" Indigenous stork has just touched ground Rappers organizations get shut down Not that I don't wanna see my brothers succeed But rap it's like a sport, I dominate, so follow my lead I be the G-I-F-T test me hefty left's be gettin' swung Cruise like a jet ski Up in yo apartment and plop on your couch y'all Undisputed heavyweight lyrical southpaw  [Chorus:]  It's like a lime to a lemon-that rhymes, I assemble them At times when I'm ""__"" they shine you remember ""__"" divine forces ""__"" that refine men &amp; women &amp; I rhyme for a livin', not just for the ""__ __"" That isn't what it's all about, really now, valid clout Uzi mc's I have arguments n' fallin' outs wit' About what it's all about, ain't about foamin out the mouth Like a walkin tall can of Guinness Stout ""__ __ __"" When the battle cries soundin' Ding-ding, hit 'em like, bing-bing Eat 'em like, B-King, yet wit' no seasoning-bee sting Wich yo girl dressed in a g-string she's swingin' My way shorty and it sure looks good I'm cookin up a batch of dopeness like a good cook should I be the jack of trades, rappers pray That I don't decapitate, after they cash his ass Is that an irate? Great! Grade-A, top-choice lyricism Hey, hit me wit' that shell shocked rhythm One time fo' the funky rhymes I say Two times for the beat and for my dj It don't stop  [Chorus:]  I say we drop it on a (one), we drop it on a (two) We comin' out (fresh), and we do it (for you) You know the deal with Blackalicious, we don't play (from New York, ny) (to streets of la) to (??) You know we leave the party wreakin' a disaster For the new ""millie"", rain like a shower Let it seep in your pores (??) Oh lord that's [scratch] Rock ya from the top and to the bottom (from the bottom to the top) (cause I grab the mic) wit the intent to get ill A natural that you know who is (still Mrs. Field's) So slide to the side and (take it light) and (??) all night (party people in the place...) I make 'em suffer, to the fallen mc's I'd be the (quicker pickem upper) (galactic of a nebula) I'm rappin the spectacular, attackin whack amateurs n' back stabbin salamanders Creepin while I'm peepin on 'em (party time) Before I used to hit the meetings it was (Thunderbird wine) (used to drink the Ole) Now I drink Calistoga, sober and I'm older But the world is still gettin colder (colder) The Gift of Gab don't stop (the way I feel I have just got to rock)  [Chorus:]",Happy
"When he was just a little boy, He only had one favourite toy, And he had nothing on his mind, He never left anything behind, no, As he got older, things got worse, Like he had been born under a curse, Things started to fall apart, They went like they were at the start, No, ohh,  It's like a civil war, growing up, It's like a civil war, Don't turn away, It's something you can't ignore, Growing up, It's like a civil war,  And now that he was in his teens, He started to learn live of his means, Probably to stay in here and They didn't look like disappearin', No, ohh,  It's like a civil war, growing up, It's like a civil war, Don't turn away, It's something you can't ignore, Growing up,  Growing up, it's like a civil war, Don't turn away, It's something you can't ignore, Growing up, it's like a civil war, Don't turn away, It's something you can't ignore, Growing up, it's like a civil war.",Happy
"Need more and more Tainted misery Bleed, battle scars Chemical affinity Reign, legacy Innocence corrode Stain, rot away Catatonic overload  Choke, asphyxia Snuff reality Scorch, kill the light Incinerate celebrity Reaper, butchery Karma amputee Bloodline redefined Death, contagious deity  Hooked into this deceiver Need more and more Into the endless fever Need more and more New consequence machine Burned through all your gasoline Asylum overtime, never mind You've reached the end of the line  Time, choke the clock Steal another day Die faithfully Narcissistic fade away Twisted, jump the rail Shatter the crowd below Breakout, chase the ghost The latest high to all-time low  Hooked into this deceiver Need more and more Into the endless fever Need more and more New consequence machine Burned through all your gasoline Asylum overtime, never mind You've reached the end of the line  Drop the hourglass of time Spilling sand we will not find As we gather here today We bid farewell The slave becomes the master The slave becomes the master The slave becomes the master, yeah  The slave becomes the master Need more and more Right now or never after Need more and more  New consequence machine Burned through all your gasoline Asylum overtime, never mind Dead hourglass of time Sand we will not ever find We gather here today to say goodbye 'Cause you've reached the end of the line The end of the line The end of the line The end of the line You've reached the end of the line",Happy
"A cold wind is blowing Through the graves it is blowing And it bares a poisoned tongue And the foul breath of deceit  I am my fathers son And his deeds Cannot be undone... Be undone  You trade in his blood Writing your history In the sacrifices of the dead  Where is the fighting man? Am I he? You would trade every truth For hollow victories  Every empire will fall Every monument crumble Forgotten men who watch the centuries  Whose silent words Rise up in betrayal We will rise up in betrayal  Where is the fighting man? Am I he? You would trade every truth For hollow victories  Every empire falls And the earth to ashes turn The lands of my birth Shall be my tomb  The are the lands, the lands of my birth Soon to be ruins, the ruins of my past And when the sky should fall The earth to ashes turn Then you know they shall be my tomb  Where is the fighting man? I am he You would trade every truth For hollow victories",Sad
La la la aaaa  In a house On an island There's a tale that must be told Of our mysterious Misty Mountains Behind all the songs I wrote Lives an old man in his shadow And they're whistling day and night For whatever whatever its worth for They are whistling for you and I  On a ranch in the wildness There's a song that must be sung About a blindfolded angel Who never learned the right from wrong And though I don't know enough English To describe it's troubled mind But for one thing I am certain Is that it sings for you and I  And I tried so hard to figuring out But I guess I'm only human I've been watching him drawing him Analysing him in every way I could possible think of  But does not really help me You got to sit back and enjoy You know Ochrasy raised and betrayed him Now he sits there all alone With his soul and his legend and his epic melodies They are with us when we crying And they are with us when we bleed  Yes they are with us when we crying And they are with us when we bleed,Happy
"Get me out of here. This isn't slowing down. We've hit black ice and lost control. We're spinning faster now. Tell me are we flying? Are we falling to the ground? If tomorrow doesn't come, did we die for nothing?  Recounting past events has helped reveal that you don't give a damn About the days when you would live the words you wrote. Not the person who you were; I hate the person you've become. You inspired. Now expired, it has died for nothing.  Some stop feeling love for all the places they come from. A person I will not become. A jaded liar, unforgivable.  Some stop feeling love for every word that they once sung. May I never lose my youth and If I do, may I be forgettable.  You said you started up this home Because you didn't like the way these kinds of things were run. You've said you understand the work it takes to make us grow. If you had then where were you? We've payed our dues without you.  Am I the only one who sees all of the deceit and festering hypocrisy? Don't ever talk to me like you think you know me or what I've been through. I am nothing like you!  Some stop feeling love for all the places they come from. A person I will not become. A jaded liar, unforgivable.  Some stop feeling love for every word that they once sung. May I never lose my youth and If I do, may I be forgettable.  This is The Fallen  This is the last time you will have us. You're lawless and purely dishonest. A scandal that we have funded for you. Make no mistake this all is about you.  No, we never knew. (This is the last time you will have us.) Don't buy what they sell you. (You're lawless and purely dishonest.) No, we never knew. (A scandal that we have funded for you.) Don't buy what they sell you. (Make no mistake this all is about you.)  But I can't stop feeling love for this place we both came from. I will never lose my youth. All of this is too unforgettable.  Some stop feeling love. Some stop feeling love. Some stop feeling love. Some stop feeling love. Some stop feeling love. Some stop feeling love. Some stop feeling...  Some stop feeling love for all the places they come from. A person I will not become. A jaded liar, unforgivable.  Some stop feeling love for every word that they once sung. May I never lose my youth and If I do, may I be forgettable.",Happy
"Chorus 2X: Freaky Tah Microphone cheka one two one two East Coast, West Coast, this is we do Get your hustle on, yeah matter of fact It ain't where you from it's where you at!  [Freaky Tah] My names Talik, I bust a new improved shoes Livin freshy '97, it's time to flip Don't let me go, 'cause I start to sweat Then I smoke a eleven toke, why did it get? Then I start lemon and top, more to get? Got it now I have, time to wet Up his crib, that's on the block Niggas wild up in silence, they on the block It's me Freaky Tah, I'm lookin at you man My man slide over there yeah he pat you man On you back and he be smilin Niggas they be thinkin they be wildin I roll with my nigga P Double P If you zonin with him, you zonin with me If you peepin at them, then you peepin at me I represent the L-O-S-T to the B-O-Y-Z, now now  Chorus 2X  [Freaky Tah] Niggas wanna zone out? Let me zone in I'mma set it off from the bigga in It's me Freaky Tah, and I set it Niggas be buggin, doodoo brown they sweat it I throw on my hoodies, my villain boots Puttin my team, down with this rap scoop  Puttin my fingers in the A&amp;are face Get off my face, yo get in the race Black matter fact, yo this is where it's at This is where it be now, you know me know It's the L-O to the S, T B-O-Y, Z make the def hear by see Ooh, be in the front, back, niggas they be buggin lb Fam attack Now listen to I said it, I said it all good I be buggin up in ya neighborhood  Chorus 2X  [Freaky Tah] Niggas sayin Lost Boyz ain't nuthin but fakes You got your team and they aint nuthin but snakes Never got shot, never ever caught a case You talk behind my back, but then you smile in my face You a fly cat now, 'cause you pushin a beemer Lipe pone eye, you aint nuthin but a schemer What you workin wit? Be the fuckin feds Ty-Ty, sue this, two to your head You know the times, you know the deal Front me and let's pack the steel and steal You scared as hell, all I want to do You better get me 'cause I'm out to get you One on on, yo that's how I do I'm sneaky Freaky Tah, I'm from the Lost Boyz Crew Now one for the tremble, two for the bass Niggas smilin wylin, get out my face  Chorus 2X",Sad
"I know I could be at tease. You know that all this smoke is just a screen. But in this world today, with all the games we play. This oneґs not so bad. Do you really what to be alone tonight? I canґt help myself, I canґt help myself.  When I take off all my clothes and youґre standing very close, I want you to touch me and we fa la la la... When iґm naked I donґt care, as long as you are standing there when I take off all my clothes. We fa la la la...  I can dress up like a queen, if make believe is what you want from me. But any role I play will just be tossed away each time iґll make you crazy. Do you really want to watch the show? If you help yourself, you can help yourself.  Chorus  Chemistry is not a crime. Just for people who keep it all wrapped up inside. Who needs formality in sexuality.  Chorus",Happy
She said hey hello there As her eyes were dancing all around me She told me her name sweetly It felt like I knew her like I never knew someone before Well I found her now I can stop holding my breath I tell all my friends over and over again  I said there ain't no woman like the one I got Yes I know yes I know I said there ain't no woman like the one I got Yes I know yes I know  Whatever you need just tell me And I'll do all I can to please you Yes I don't mind where you lead me Cause anywhere you go girl is everywhere I want to be Oh I never felt so high It feels real for the very first time  Cause there ain't no woman like the one I got Yes I know yes I know I said there ain't no woman like the one I got Yes I know yes I know  There was a time when my heart was dragging on the floor And I thank God for the day that I saw your face and you stole my heart away  I lose all my friends 'Cause I ain't got time left for them  Because there ain't no woman like the one I got Yes I know yes I know Because there ain't no feeling like the one I got Yes I know yes I know There ain't no one like the one I got,Happy
"Your romantic rights are all that you got Push them down son it's more than just lip C'mon girls I know you know what you want C'mon, C'mon now and give them all shhhhh You're beating walls now you just won't quit You play with shapes but they just won't fit I know you love me you don't know what you like You're watching tv I stay up all night  I don't need you I want you [2x]  South Carolina kid is heating things up His wounds are bleeding and we're filling the cup This game will save us if we don't die young C'mon, c'mon now yea have some fun  Come here baby I love your company We could do it and start a family She was living alone unhappily We could do it, it's right romantically [3x]  I don't need you I want you [6x]",Sad
"I decided on that evening that I was through with sitting still I stood up and started moving with a childlike fascination For those doors that don't have locks And the stairways that were blocked So I dug through the obstruction Put my fist around the railing And each step was far apart And far away from steps before it And the air was getting thinner 'Til I couldn't breathe at all And if I happened to look behind me There were miles and miles of stairs Enough so I couldn't see the doorway But I knew that it was there And on the last step I was dizzy 'Cause there were stairs in all directions But I found another door And through the door there was the attic Without old clothes Without a ceiling Everything had opened wide Into the jaws of something bigger And suddenly I saw that I was Upstairs and outside and freezing on the roof Finally it had found me The answer, the feeling, and the truth:  That I'm small I'm smaller than the smallest fireball.",Happy
"We've been found out, She's been left out, and she can't relate, It doesn't matter what we say.  Cause I know we may fall down, It's safe to lay down or run away, She said for now that she will remain my if I stay.  She's losing out and I'm feeling so down, And out with myslef, It doesn't matter we will change.. Our world.  We may fall down, It's safe to lay down or run away, She said for now that she will remain my if I stay.  You let me down, But it's all right, There is nothing left of what I used to be, You let me down but i'ts all right, I feel all right now, You let me down but it's all right.",Happy
"Sunny came home to her favorite room Sunny sat down in the kitchen She opened a book and a box of tools Sunny came home with a mission  She says days go by I'm hypnotized I'm walking on a wire I close my eyes and fly out of my mind Into the fire  Sunny came home with a list of names She didn't believe in transcendence It's time for a few small repairs she said Sunny came home with a vengeance  She says days go by I don't know why I'm walking on a wire I close my eyes and fly out of my mind Into the fire  Get the kids and bring a sweater Dry is good and wind is better Count the years, you always knew it Strike a match, go on and do it  Days go by I'm hypnotized I'm walking on a wire I close my eyes and fly out of my mind Into the fire Light the sky and hold on tight The world is burning down She's out there on her own and she's alright Sunny came home Sunny came home...",Happy
"M.O.B.B. nigga yeah a huh Uh yeah cmon now yeah yo yo  Aint no party once we crash the party Imma squeeze shorty then vacate the party You keep grillin I'll pump pump the shotty Put you in the trunk then dump dump the body Nigga you don't know you betta ask somebody Ya'll get down we gonna clash prob'ly Peel snowflake out of the abercrombie I'm tryin to rip Britney so I made Jive sign me Nigga catch me in tha club with a double lead banger Im the wrong one to fuck with Now I know the promoters im in with the musket Pound of the haze and a box of dutches High to the cottonmouth Paranoid make the wrong move bitch and your ass is out Like M.O.P. nigga I'll mash you out If I can't get your here, swing by your house (motherfucker)  [Chorus] Ya'll niggas got it twisted huh? That liquor up in your U-Charged (U-Charge) That truth come out when you drunk Your ass won't make it to see tomorrow Ya'll niggas got it twisted huh? That liquor up in your U-Charged (U-Charge) That truth come out when you drunk Your ass won't make it to see tomorrow  [Bridge] We step up in the club with one thing On our mind that's leave with something Get rid of that ring get rid of those cuffs We about to...girl We about to...girl We about to...girl (girl) We about to...girl We about to...girl (girl)  Yo, party over here aint shit over there The Mobb Deep boys got it locked right here Wherever we at we keep the cliqs right there So where ever there's beef is gettin fixed right there And they can't stop us, they too scared They know a caliber thug shoot at heads nigga Q.B. drop you off at that bridge (bye bye) Show you how we do it in Queens Murder aint shit nigga This is P talking show you where I live You come right to my crib (cmon) and get a fo shizz There'll be manslaughter right in front of my kids A little blood get on my daughter, that's nothing she'll live (just whipe that off) Got cops shoot to death of us We don't like D's You never catch us runnin with the police (nope) Ya'll niggas get ya'll vests up And ya'll better invest in some real heavy bulletproof paneling  [Chorus] Ya'll niggas got it twisted huh? That liquor up in your U-Charged (U-Charge) That truth come out when you drunk Your ass won't make it to see tomorrow Ya'll niggas got it twisted huh? That liquor up in your U-Charged (U-Charge) That truth come out when you drunk Your ass won't make it to see tomorrow  We step up in the club with one thing On our mind that's leave with something Get rid of that ring get rid of those cuffs We about to...girl We about to...girl We about to...girl (girl) We about to...girl We about to...girl (girl)",Sad
"Have Thine own way Lord, have Thine own way Thou art the potter, I am the clay Mould me and make me, after Thy will While I am waiting, yeilded and still.  --- Instrumental ---  Have Thine own way Lord, have Thine own way Search me and try me, Master today Whiter than snow Lord, wash me just now As in Thy presence, humbly I bow...",Happy
Shine on stars into endless night Shine on harvest moon Keep your souls and babies warm and tight I'll see you all in June,Happy
"We got our feet on the wire Talking 'bout flying Maybe we're diving in over our heads Scared of what I'm feeling Staring at the ceiling Here tonight  Come on and lay down these arms All our best defenses We're taking our chances here on the run The fear is an anchor Time is a stranger Love isn't borrowed We aren't promised tomorrow  We'll never be ready if we keep waiting For the perfect time to come Hold me steady, we'll never be ready When we don't know, though we can't see Just walk on down this road with me Hold me steady, we'll never be ready  You're OK here with me Here in the silence With all of the violence crashing around Saying we can't go Saying we don't know This road that is narrow is the one we should follow  We'll never be ready if we keep waiting For the perfect time to come Hold me steady, we'll never be ready When we don't know, though we can't see Just walk on down this road with me Hold me steady, we'll never be ready  Steady my hands this one could turn around Steady my heart, it's beating faster Steady my hands this one could turn around Steady my heart, it's beating faster Beating faster now  We'll never be ready if we keep waiting For the perfect time to come Hold me steady, we'll never be ready When we don't know, though we can't see Just walk on down this road with me Hold me steady, never be ready  Hold me steady, we'll never be ready Hold me steady, we'll never be ready Hold me steady, we'll never be ready",Happy
"Unloose this hold you've got on me Unlock this heart that can't get free Unlive the night you kissed and hugged me Undream the dreams that we both shared Unfeel the feelin' that you cared Before you leave me, please unlove me Unlove me Unmake all the memories I can't forget Unlove me Let me go back to the way I was before we met Back to the days when I was strong When it wasn't sad to be alone When I was happy-go-lucky And I didn't know how good it felt To hold you and feel my heart melt Show me a little mercy and unlove me Unlove me Untie all the strings between your heart and mine Unlove me But do it real slow, so I don't have to lose you all at one time Before you pack your bags and leave One thing I wish you'd do for me Take a little time to just unlove me Unlove me Unmake all the memories I can't forget Unlove me Let me go back to the way I was before we met Unlose this hold you've got on me Unlock this heart that can't get free Before you leave me, please unlove me Show a little mercy and unlove me",Happy
"The river is waiting Come rise up A new day is coming Come rise up  We’ll be sailing at first light Come gather Set our course for the crossing Together  Sail on, sail on River sail on Sail on, sail on River sail on  The river is waiting I'm ready To slip from this island I'm ready  Gonna leave all my sorrows Behind me Lift my face to the new day I’m rising  Oh, sail on, sail on River sail on Sail on, sail on River sail on  Sail on, sail on River sail on Sail on, sail on River sail on  Sail on, sail on River sail on Sail on, sail on River sail on  Sail on, sail on River sail on Sail on, sail on River sail on  Sail on, sail on",Happy
"I dream about how It's gonna end Approaching me quickly Living life of fear I only want my mind to be clear People making fun of me For no reason but jelousy I fantasize about my death I kill myself from holding my breathe  My suicidal dream Voices telling me what to do My suicidal dream I'm sure you will get yours to  Help me comfort me Stop me from feeling what I'm feeling now The rope is here Now I'll find a use I'll kill myself I'll put my head in a noose  My suicidal dream Voices telling me what to do My suicidal dream I'm sure you will get yours to  Dreaming about my death, dream Suicidal, suicidal, suicidal dream Suicidal, suicidal dream",Happy
"This time you've gone too far Who do you think you are Sharp words from soft red lips Scratch me with your fingertips I've learned my lesson and I learned it will To get to heaven got to go through hell Here I stand with my soul to sell To you, yeah Play with fire you'll end up burned You think by now I should have learned I said if you wanna someone else Then you can go yourself I tried so hard but I can't say no I can't hold back I can't let go A self destructive one man show Oh You know I want you, you know I need you I'd getdown on my knees and pray You know I want to do what you do I hang on every word you say Just give me one chance to do a new dance I swear I'll try and change my ways And then I do it all over again Do it all over again Been down this road before Shouldn't do this any more A voice inside my head says stop I search for pleasure but I just found pain I can't get off this runaway train So laugh at me while I cry in vain Oh You know I love you, you know I want you Can you give me one more try I didn't want to, I didn't mean to I didn't need to make you cry And I had to, you what I'd do I'd take a trip right back in time and then I'd do it all over again I'd do it all over again",Sad
"(Dan Messe)  Hey, was that you floating past the tree-line? Hey, was that a feather in your hand? No I don't mean to ask these questions No I don't mean to rush your heart I swear I saw this accidentally No I don't mean to start  Hey, the rain falls straight into the sidewalk Hey, the clouds hang heavy in the sky But I don't want to still believe in The gravity of solid ground The world below is not so big That it can keep us down  We are standing on the rooftops We are circling like sparrows We are tiny, we are trembling, Scared of everything But the heart is still a red wing  Fly above the houses and the schoolyards And fly until you cannot feel the Earth No I don't mean that it's so easy And I don't mean that it's so small But the world below is not so mean That it can make us fall  We are standing on the rooftops We are circling like sparrows We are tiny, we are trembling, Scared of everything",Sad
"Shut your eyes and think of somewhere Somewhere cold and caked in snow By the fire we break the quiet Learn to wear each other well  And when the worrying starts to hurt And the world feels like graves of dirt Just close your eyes until You can imagine this place, yeah, our secret space at will  Shut your eyes, I spin the big chair And you'll feel dizzy, light, and free And falling gently on the cushion You can come and sing to me  And when the worrying starts to hurt And the world feels like graves of dirt Just close your eyes until You can imagine this place, yeah, our secret space at will  (Shut your eyes [x4])  Shut your eyes and sing to me (Shut your eyes and sing to me) [x4]",Happy
"It's all love. ..  I don't eat no meat, no dairy, no sweets Only ripe vegetables, fresh fruit and whole wheat I'm from the old school, my household smell like soul food, bro Curried falafel, barbecued tofu No fish though, no candy bars, no cigarettes Only ganja and fresh-squeezed juice from oranges Exercising daily to stay healthy And I rarely drink water out the tap, cause it's filthy  Lentil soup is mental fruit And ginger root is good for the yout' Fresh veg-e-table with the mayatl stew Sweet yam fries with the green calalloo Careful how you season and prepare your foods Cause you don't wanna lose vitamins and miner-ules And that's the jewel Life brings life, it's valuable, so I eat what comes From the ground, it's natural Let your food be your medicine (uh huh) No excederin (uh uh) Strictly herb, generate in the sun, cause I got melanin And drink water, eight glasses a day Cause that's what they say  They say you are what you eat, so I strive to be healthy My goal in life is not to be rich or wealthy Cause true wealth comes from good health, and wise ways We got to start taking better care of ourselves  They say you are what you eat, so I strive to be healthy My goal in life is not to be rich or wealthy Cause true wealth comes from good health, and wise ways We got to start taking better care of ourselves, be Healthy y'all. ..  Yeah, yeah, yeah, hold the fuck up, yo We'll take this little intermission, listen what the Fuck we gotta say, y'know? Word is bond son, niggaz been livin fat for too long, knowamsayin? Smokin bogeys, fuckin drinkin all types of shit Wailin out, not givin a fuck what they puttin in they Bodies, son, knowamsayin? 'bout time niggaz start thinkin about that shit, son, knowamsayin? That shit is fuckin, makin us deteriorate, son Word up, we gotta care bout our little babies an shit, son Niggaz got kids to raise, straight up Ya gotta start learnin yo self, learning bout ya health, son Learnin this world we live in, kid, knowamsayin? It's time to start changin all that shit god, word up So I'm gonna leave y'all niggaz on some shit like that, ya knowamean? Word up, y'all niggaz better start usin y'all minds an Shit, kid Peace",Happy
"You're jealous again No, she's just a friend Why can't I do anything without being yelled at? Always on the phone Never leave me alone Why don't you just tell me what you want from me  Said I'll never leave you, no I'll never leave you It's not the end, no it's not the end  I won't beat you up But I won't push you around Because if I do that the cops would grab me for doin' it I want to go and have some fun Go where the action is Who the hell are you to tell me who my friends are  Said I'll never leave you, no I'll never leave you It's not the end, no it's not the end  Said I'll never leave you, no I'll never leave you It's not the end, no it's not the end  You're jealous again You're jealous again You're jealous again And again and again And again and again And again and again",Sad
I won't stand in your way Let your hatred grow And she'll scream And she'll shout And she'll pray And she had a name Yeah she had a name  And I won't hold you back Let your anger rise And we'll fly And we'll fall And we'll burn No one will recall No one will recall  This is the last time I'll abandon you And this is the last time I'll forget you I wish I could  Look to the stars Let hope burn in your eyes And we'll love And we'll hope And we'll die All to no avail All to no avail  This is the last time I'll abandon you And this is the last time I'll forget you I wish I could  This is the last time I'll abandon you And this is the last time I'll forget you I wish I could I wish I could,Sad
"I met a man with eyes like glass Whose useful days were gone and passed He told me in a cardboard tone How long ago he once had flown  When I was young he did relate I'd watch the birds as they'd escape From the greedy ground we grovelled on Into the clouds and then beyond...   What kind of bird am I? How can I learn to fly?  And so each day I'd try, he said To let go of my mind of led And with my body floating free Swim in the air as in the sea  This was my greatest, strongest wish And so the air did not resist One day above the ground I rose And felt the air beneath my toes  What kind of boy am I? How can I learn to fly?  I rose above the tallest trees And summersalted in the breeze I dove with lightning speed and then I shot up to the clouds again  I jumped off buildings with delight And laughed at those afraid of heights What need has anyone for fear When we are free and the sky is near?  Oh, what a boy was I? When do we learn to die?  And when I saw I was alone And no one close to me would come I soon forgot the joy of sky And gently back to earth came I  I've never flown again, said he Because we're all alike, you see Our sickness strengthens unity And no one needs to question me  What kind of boy was I? How could I learn to fly?",Happy
"[Chorus: ""Mistadobalina, Mr. Bob Dobalina. ..] Mistadobalina, Mistabobdobalina, Mistabobdobalina, Won't you quit You really make me sick with ya fraudulent behavior You're gonna make me flip and then an army couldn't save ya Why don't you behave ya little rugrat Take a little tip from the tabloid Because I know I'm not paranoid When I say I saw ya tryin' to mock me Now you and your crew are on a mission tryin' to hawk me But it isn't happenin' ya fraudulent foes You used to front big time now I suppose That everything's cool since the style of apparel you adopted You used to make fun of but now you wanna rock it So you gotta kick it with the homies But D-E-L is already hip to your cronies Me and cm-Px thought about this and never have we seen a Brother who could look like Mista, Mista, Mistadobalina... [Chorus:] Ooooo, ooooo, mistadobalina You thought ya could manipulate You thought you could fool me Ooooo, ooooo, mistadobalina The teachers would have put me on a stump and then he schooled me Friends can be fraudulent Just you wait and see First he was my moneygrip Then he stole my honeydip Mistadobalina is a serpent Don't you agree The little two-tima Resembles Aunt Jemima With jeans and a dirty white hoodie Seems like he wouldn't be a snake Or would he Disguises come in all sizes and shapes Notice the facade of the snakes They all catch the vapes Even though last year they was gq Took a little time before the D-E-L could see through The mask All I had to do was ask Timberlake and Kwame And my man responded they would bomb a Fraudulent foe with the strength of Hercules The way ya on my dick must really hurt ya knees You need to take heed and quit being such a groupie Ever since I did a little show in Guadeloupee I neva saw a groupie like you But what is funny is ya wanted to be down with my crew But D-E-L is not down with any clowns or jesters So I would suggest That ya try to impress Uncle Fester Dobolina Because ya don't impress me Dobolina The style of dress is not the key Dobolina It's all in the mind and the heart So you should start By remembering ya gotta pay a fee Dobolina [Chorus:] Ooooo ooooo mistadobalina, Ooooo ooooo mistadobalina, Ooooo ooooo mistadobalina, [Chorus:]",Sad
"Do you remember, that there was a time We were laughing at conventional guise Long time ago we thought we were so cool Rebels who fight for their set own of rules  Once you had idols, Once you had drive Master of treason But you didn't survive Insanity  Once you had idols, Once you had drive Master of treason But you didn't survive  Greed twists your personality Inheritance of sick society Signs of insanity!  You don't need your friends anymore Selling yourself for a job like a whore Following blindly the mindless numb masses That swallow your own individual asses  Once you had idols, Once you had drive Master of treason But you didn't survive  Greed twists your personality Inheritance of sick society Signs of insanity!  Your just a face in the crowd That's what life's all about How about your own believe? Admit your own defeat  Your just a face in the crowd That's what life's all about How about your own believe? Admit your own defeat  Do you remember, that there was a time We were laughing at conventional guise Long time ago we thought we were so cool Rebels who fight for their set own of rules Signs of insanity Greed twists your personality Inheritance of sick society Signs of insanity!",Happy
"If we're the flagship of peace and prosperity We're taking on water and about to fucking sink No one seems to notice, no one even blinks The crew all left the passengers to die under the sea  Countdown To the very end Equality An invitation that we wont extend Ready, aim Pull the trigger now In time you Firmly secure your place in hell  State of the union address Reads war torn country still a mess The words: power, death and distorted truth Are read between the lines of the red, white and blue Countdown To the very end Equality An invitation that we wont extend  Ready, aim Pull the trigger now In time you Firmly secure your place in hell  ""guilty"" is what our graves will read No years, no family We did nothing to stop the murder of A people just like us",Happy
"Some people think we don't have the right To say it's my country Before they give in, theyd rather fuss and fight Than say it's my country I've paid three hundred years or more Of slave driving, sweat, and welts on my back This is my country  Too many have died in protecting my pride For me to go second class Weve survived a hard blow and I want you to know That you must face us at last And I know you will give consideration Shall we perish unjust or live equal as a nation This is my country  And I know you will give consideration Shall we perish unjust or live equal as a nation This is my country",Happy
"Dirty, Rotten, Filthy, Stinkin' rich  She's my cherry pie Cool drink of water Such a sweet surprise Tastes so good Make a grown man cry Sweet Cherry Pie Yeah Wow Heh Heh Well swinging on the front porch Swinging on the lawn Swinging where we want Cause there ain't nobody home Swingin' to the left and Swingin' to the right I think about baseball I'll swing all night, yeah Yeah, yeah - huh!  Swingin in the living room Swingin' in the kitchen Most folks don't Cause they're too busy bitchin' Swingin' in there Cause she wanted me to feed her So I mixed up the batter And she licked the beater  I scream, you scream, We all scream for her Don't even try Cause you can't ignore her  Chorus She's my cherry pie Cool drink of water Such a sweet surprise Tastes so good make a grown man cry Sweet cherry pie Oh yeah  She's my cherry pie Put a smile on your face Ten miles wide Looks so good Bring a tear to your eye Sweet cherry pie Yeah sweet cherry pie Yeah  Swingin' to the drums Swingin' to guitar Swingin' to the bass in the back of my car Ain't got money, ain't got no gas Get where were goin' if we swing real fast  I scream, you scream, We all scream for her Don't even try Cause you can't ignore her  She's my cherry pie Cool drink of water Such a sweet surprise Tastes so good make a grown man cry Sweet cherry pie Oh yeah  She's my cherry pie Put a smile on your face Ten miles wide Looks so good Bring a tear to your eye Sweet cherry pie Yeah sweet cherry pie Yeah  Swing it All night long Swing it Hey, hey, Ow!  I'm a trained professional Swingin' in the bathroom Swingin' on the floor Swingin' so hard Forgot to lock the door In walks her daddy Standin' six foot four Said, ""You ain't gonna swing With my daughter no more. ""  Chorus Sweet Cherry Pie Yeah! Huh! Swing it!",Sad
